,P_gross_watts,Q_var,P_pv_watts,V,P_pv_normalized_by_max,,,,
2017-09-15 15:45:00-10:00,891.0645106,338.9944667,1045.875177,235.8249333,0.200102056,0.565764019,0.178350574,,
2017-09-15 16:00:00-10:00,796.1551425,93.65006667,566.4267425,234.8728,0.10837159,0.505503168,0.049270843,,
2017-09-15 16:15:00-10:00,563.7248628,-215.1665,467.5320057,236.9841429,0.089450555,0.357926099,-0.11320264,,
2017-09-15 16:30:00-10:00,532.2463697,-210.6655333,565.7386364,238.1633333,0.108239938,0.337939444,-0.110834608,,
2017-09-15 16:45:00-10:00,595.0290037,106.3435333,836.6458037,237.1017333,0.160071248,0.377802052,0.055949085,,
2017-09-15 17:00:00-10:00,520.3986152,109.6810714,1299.273115,237.9381429,0.248583413,0.330416943,0.057705019,,
2017-09-15 17:15:00-10:00,412.0952488,50.43553333,909.3997155,238.9082,0.17399089,0.261651835,0.026534965,,
2017-09-15 17:30:00-10:00,427.9743773,-247.6557333,447.1789773,239.1836667,0.085556512,0.271733978,-0.130295761,,
2017-09-15 17:45:00-10:00,475.648725,-241.4830667,218.703125,240.2116,0.041843373,0.302003874,-0.12704822,,
2017-09-15 18:00:00-10:00,407.080492,-255.2713333,130.2674253,238.7362,0.024923414,0.258467813,-0.134302454,,
2017-09-15 18:15:00-10:00,474.083782,-232.4724286,37.68421053,238.2696429,0.007209931,0.301010244,-0.122307575,,
2017-09-15 18:30:00-10:00,633.3736753,35.63746667,0.173541963,239.7254667,3.32E-05,0.402148253,0.018749458,,
2017-09-15 18:45:00-10:00,540.9439333,42.1668,0,239.2457333,0,0.343461792,0.022184648,,
2017-09-15 19:00:00-10:00,489.7176667,-26.2136,0,239.6629333,0,0.310936674,-0.013791407,,
2017-09-15 19:15:00-10:00,478.4247857,-42.80192857,0,241.2282143,0,0.30376648,-0.0225188,,
2017-09-15 19:30:00-10:00,477.4536,-42.7242,0,242.2729333,0,0.303149844,-0.022477905,,
2017-09-15 19:45:00-10:00,271.2859231,-38.64076923,0,242.8177692,0,0.172247702,-0.020329545,,
2017-09-15 20:00:00-10:00,343.5048667,-40.14246667,0,242.4055333,0,0.21810171,-0.021119613,,
2017-09-15 20:15:00-10:00,263.5781333,-39.2606,0,241.7434667,0,0.167353791,-0.020655648,,
2017-09-15 20:30:00-10:00,339.5866,-39.15786667,0,239.9606667,0,0.215613884,-0.020601599,,
2017-09-15 20:45:00-10:00,253.5644,-39.3154,0,240.5135333,0,0.160995767,-0.02068448,,
2017-09-15 21:00:00-10:00,340.0166,-38.70886667,0,241.2691333,0,0.215886904,-0.020365372,,
2017-09-15 21:15:00-10:00,260.3191333,-43.3502,0,241.7749333,0,0.165284553,-0.022807254,,
2017-09-15 21:30:00-10:00,335.0051333,-34.06373333,0,241.8709333,0,0.212704971,-0.017921491,,
2017-09-15 21:45:00-10:00,292.0326667,-41.24786667,0,241.6644,0,0.185420442,-0.021701182,,
2017-09-15 22:00:00-10:00,293.6526,-36.38526667,0,241.7906667,0,0.186448987,-0.019142888,,
2017-09-15 22:15:00-10:00,283.1576667,-42.11866667,0,241.0960667,0,0.179785434,-0.022159324,,
2017-09-15 22:30:00-10:00,302.6886,-35.4712,0,241.7794,0,0.192186219,-0.018661983,,
2017-09-15 22:45:00-10:00,303.6652143,-40.16064286,0,240.9280714,0,0.192806301,-0.021129176,,
2017-09-15 23:00:00-10:00,269.3926,-37.52433333,0,241.0675333,0,0.171045573,-0.01974217,,
2017-09-15 23:15:00-10:00,322.3586667,-38.84086667,0,241.0536667,0,0.204675343,-0.02043482,,
2017-09-15 23:30:00-10:00,255.5265333,-44.16493333,0,242.0152667,0,0.162241585,-0.023235899,,
2017-09-15 23:45:00-10:00,339.7496667,-37.64206667,0,242.3643333,0,0.21571742,-0.019804111,,
